City,Population,RestaurantCount
Akaa,8379,5
Alajärvi,10268,0
Alavieska,2743,0
Alavus,9247,9
Asikkala,,1
Askola,4968,0
Aura,,1
Brändö,482,0
Eckerö,,1
Enonkoski,1540,0
Enontekiö,1891,1
Espoo,260842,72
Eura,12413,1
Eurajoki,,0
Evijärvi,2691,0
Finström,2541,2
Forssa,17735,4
Föglö,,0
Geta,,0
Haapajärvi,7800,1
Haapavesi,7309,1
Hailuoto,1006,0
Halsua,1868,0
Hamina,21250,4
Hammarland,1525,0
Hankasalmi,5452,0
Hanko,,2
Harjavalta,7513,2
Hartola,3098,2
Hattula,6737,4
Hausjärvi,1963,1
Heinola,20062,3
Heinävesi,3767,0
Helsinki,629725,219
Hirvensalmi,2384,0
Hollola,21800,7
Honkajoki,1835,0
Huittinen,10700,2
Humppila,2391,0
Hyrynsalmi,2607,0
Hyvinkää,46614,11
Hämeenkyrö,10487,0
Hämeenlinna,68001,32
Ii,9541,2
Iisalmi,22138,4
Iitti,,1
Ikaalinen,7304,1
Ilmajoki,11974,1
Ilomantsi,5722,1
Imatra,29357,10
Inari,3007,5
Ingå,5548,1
Isojoki,792,0
Isokyrö,4891,0
Jakobstad,19640,7
Janakkala,,1
Joensuu,74279,23
Jokioinen,5653,0
Jomala,,0
Joroinen,5293,1
Joutsa,4909,0
Juuka,5436,0
Juupajoki,869,0
Juva,6841,3
Jyväskylä,135961,40
Jämijärvi,646,0
Jämsä,23000,4
Järvenpää,40003,6
Kaarina,,4
Kaavi,3337,0
Kajaani,37889,11
Kalajoki,13000,3
Kangasala,30045,5
Kangasniemi,5801,2
Kankaanpää,11944,1
Kannonkoski,1453,1
Kannus,5788,0
Karijoki,511,0
Karkkila,9165,2
Karstula,4260,1
Karvia,2555,1
Kaskinen,1259,0
Kauhajoki,14204,0
Kauhava,17497,3
Kauniainen,8506,1
Kaustinen,4300,1
Keitele,2600,0
Kemi,22303,3
Kemijärvi,8145,0
Keminmaa,,0
Kempele,15657,2
Kerava,36476,12
Keuruu,10187,2
Kihniö,1951,0
Kimitoön,1302,3
Kinnula,1744,0
Kirkkonummi,37913,6
Kisko,,0
Kitee,9083,1
Kittilä,2226,6
Kiuruvesi,9050,0
Kivijärvi,1234,0
Kokemäki,7923,0
Kokkola,47018,14
Kolari,3836,3
Konnevesi,2903,1
Kontiolahti,14104,1
Korsholm,19082,22
Korsnäs,2200,0
Koski Tl,,0
Kotka,54782,8
Kouvola,82104,35
Kristinestad,,3
Kronoby,1737,2
Kuhmo,9271,3
Kuhmoinen,2458,0
Kumlinge,400,0
Kuopio,118209,24
Kuopio,5145,1
Kuortane,3870,3
Kurikka,14421,3
Kustavi,,3
Kuusamo,16177,8
Kyyjärvi,1475,1
Kärkölä,2675,2
Kärsämäki,2847,0
Kökar,,1
Lahti,103416,21
Laihia,,0
Laitila,8462,0
Lapinjärvi,2823,1
Lapinlahti,10328,0
Lappajärvi,3394,0
Lappeenranta,72698,21
Lapua,14612,0
Larsmo,,0
Laukaa,18843,0
Lemi,3062,0
Lemland,1849,0
Lempäälä,20955,8
Leppävirta,10390,0
Lestijärvi,842,0
Lieksa,12568,4
Lieto,19282,2
Liminka,,0
Liperi,12288,4
Lohja,47728,2
Loimaa,16761,1
Loppi,8246,2
Loviisa,15556,2
Luhanka,762,0
Lumijoki,2041,0
Lumparland,,0
Luumäki,2126,3
Luvia,3359,2
Malax,5618,1
Mariehamn,11060,13
Marttila,2004,0
Masku,9700,1
Merijärvi,1199,0
Merikarvia,3303,1
Miehikkälä,2165,0
Mikkeli,54649,11
Muhos,8936,1
Multia,1762,0
Muonio,2369,1
Muurame,10002,4
Mynämäki,,0
Myrskylä,,0
Mäntsälä,20414,4
Mänttä-Vilppula,,0
Mäntyharju,6418,2
Naantali,18834,2
Nakkila,5647,1
Nivala,10805,2
Nokia,32204,8
Nousiainen,4800,1
Nurmes,8358,2
Nurmijärvi,43036,7
Nykarleby,7445,2
Närpes,9399,0
Orimattila,16352,3
Oripää,,0
Orivesi,9582,3
Oulainen,7912,1
Oulu,193825,48
Outokumpu,7295,2
Padasjoki,3358,0
Paimio,10479,0
Paltamo,3435,0
Pargas,15511,4
Parikkala,5768,1
Parkano,6975,2
Pedersöre,,9
Pelkosenniemi,358,0
Pello,3902,1
Perho,2923,0
Pertunmaa,1906,1
Petäjävesi,4005,0
Pieksämäki,19672,3
Pielavesi,5004,0
Pihtipudas,4492,0
Pirkkala,18132,3
Polvijärvi,4772,1
Pomarkku,2412,0
Pori,83525,11
Pornainen,5131,1
Porvoo,49459,5
Posio,3812,1
Pudasjärvi,8717,1
Pukkila,2027,0
Punkalaidun,3232,0
Puolanka,3000,0
Puumala,2416,0
Pyhtää,,1
Pyhäjoki,3350,0
Pyhäjärvi,2436,1
Pyhäntä,1581,0
Pyhäranta,2200,0
Pälkäne,6886,2
Pöytyä,,0
Raahe,22606,4
Raisio,24564,0
Rantasalmi,3996,1
Ranua,4259,1
Raseborg,,7
Rauma,39966,11
Rautalampi,3481,2
Rautavaara,1857,0
Rautjärvi,,1
Reisjärvi,2992,1
Riihimäki,28574,9
Ristijärvi,1500,0
Rovaniemi,61842,15
Ruokolahti,5658,1
Ruovesi,4939,1
Rusko,6250,0
Rääkkylä,2528,0
Saarijärvi,10373,1
Salla,4048,1
Salo,26000,6
Saltvik,,0
Sastamala,10243,4
Sauvo,1253,0
